wiktionary	Hackl in Kreuz stecken haben	figuratively	[ … ] ergreift Parlamentarier Pilz das Mikrophon und gibt die Linie vor : » Wir spüren nach einem Jahr Parlamentsarbeit , daß <b>das</b> <b>Hackel</b> ganz tief <b>im</b> <b>Kreuz</b> <b>steckt</b> . «
wiktionary	Kilometer fressen	figuratively	Unterstützt wurden sie dabei von rund 1300 Mitschülern , die im Juli joggten , walkten , schwammen , Rad fuhren und auf Inlinern <b>Kilometer</b> <b>fraßen</b> — und von vielen Sponsoren , die die Kilometer in klingende Münze umwandelten.
wiktionary	Kilometer fressen	figuratively	„ Dienstag und Mittwoch hatte der Salzburger in Jarama bereits 750 Testkilometer abgespult , jetzt sind zwei Tage Barcelona dran , wobei Robert gestern 300 <b>Kilometer</b> <b>‚fraß</b> <b>‘</b> . <b>“</b>
wiktionary	Kilometer fressen	figuratively	Ein Jogger , der morgens seine <b>Kilometer</b> <b>frisst</b> , will alles sein , nur kein alter Mann , dessen sportliche Höchstleistung im Schlurfen besteht.
wiktionary	Kilometer fressen	figuratively	Wer also nicht nur <b>Kilometer</b> <b>fressen</b> , sondern auch nahegelegene Dörfer besichtigen möchte , muß alle paar Kilometer abbiegen und den Hügel hinaufstrampeln.
wiktionary	Kilometer fressen	figuratively	‚So ein Mist ! ‘ zischte einer neben Theo . ‚Wir sind doch keine Infanteristen , die <b>Kilometer</b> <b>fressen</b> ! ‘
wiktionary	in anderen Umständen sein	figuratively	Als er heimkehrte wurde er dank vielfacher Empfehlungen und besonderer Geschicklichkeit Pförtner einer wunderthätigen Kapelle , die unter dem Schutze der heiligen Jungfrau steht und besonders in Ehren steht bei Mädchen , die <b>in</b> <b>anderen</b> <b>Umständen</b> <b>sind</b> .
wiktionary	in anderen Umständen sein	figuratively	Denn gar nicht so selten erleben auch Männer schwangerschaftsähnliche Symptome , wenn ihre Frau <b>in</b> <b>anderen</b> <b>Umständen</b> <b>ist</b> : Sie nehmen deutlich zu , leiden unter Morgenübelkeit und Sodbrennen oder sind psychisch labiler als sonst.
wiktionary	in Pilze gehen	figuratively	Viele , die sonst meist zuhause sitzen und die Natur hauptsächlich aus dem Fernsehen kennen , <b>gehen</b> jetzt <b>in</b> <b>die</b> <b>Pilze</b> : Mit Körbchen und Messer bepackt laufen sie durch Wälder und über Wiesen und suchen nach Speisepilzen.
wiktionary	in Pilze gehen	figuratively	„ [ … ] z. T. wohl erſt in jüngerer Zeit gebildet worden ſind , ſeit man die Pilze als wichtiges Volksnahrungsmittel ſchätzen gelernt hat und die Städter häufiger <b>‚in</b> <b>die</b> <b>Pilze</b> <b>gehen</b> <b>‘</b> . <b>“</b>
wiktionary	in Pilze gehen	figuratively	Wir <b>gingen</b> <b>in</b> <b>die</b> <b>Pilze</b> . So sagten wir immer , zogen feste Schuhe an , nahmen den Weidenkorb und zogen los.
wiktionary	Huhn goldene Eier legt schlachten	figuratively	Wenn Waldemar am Weihnachtsmarkt keinen Glühweinstand aufbauen möchte , <b>schlachtet</b> <b>er</b> <b>das</b> <b>Huhn</b> , <b>das</b> <b>goldene</b> <b>Eier</b> <b>legt</b> , denn die Leute kommen und fragen nach Heißgetränken so , als ob diese ab morgen verboten werden würden .
wiktionary	Huhn goldene Eier legt schlachten	figuratively	Warum sollte er sein Haus in der Innenstadt verkaufen ? Da würde er ja <b>das</b> <b>Huhn</b> , <b>das</b> <b>goldene</b> <b>Eier</b> <b>legt</b> , <b>schlachten</b> !
wiktionary	Morgenluft schnuppern	figuratively	Innerhalb von 48 Stunden hat die DEG nicht nur zwei Auswärtssiege gefeiert , sondern es hat ein Mentalitätswandel innerhalb der Mannschaft stattgefunden , die sechs Punkte auf die Eisbären gut gemacht hat und plötzlich wieder <b>Morgenluft</b> <b>schnuppert</b> .
wiktionary	heißes Eisen anfassen	figuratively	Es nützt ja nichts , auch dieses <b>heiße</b> <b>Eisen</b> werden wir heute Abend in der Sitzung <b>anfassen</b> müssen . Wir müssen nach einer Diskussion einen Beschluss fassen , ob wir unseren ehemaligen Kassenwart auch polizeilich anzeigen .
wiktionary	hinter Ohren schreiben	figuratively	„ Es gibt keine Süßigkeiten vor dem Essen , <b>schreib</b> <b>dir</b> <b>das</b> <b>hinter</b> <b>die</b> <b>Ohren</b> ! “ - mahnt eine Mutter ihr Kind , das wiederholt nach Süßigkeiten gefragt hat . Sie ist die Bettelei satt .
wiktionary	inneren Schweinehund überwinden	figuratively	Fakt ist : Training macht nicht immer Spass . Ungleich leichter fällt es , <b>den</b> <b>inneren</b> <b>Schweinehunde</b> <b>zu</b> <b>überwinden</b> , wenn es sich dabei um eine Sportart handelt , die einem auch Spass macht und gut tut.
wiktionary	inneren Schweinehund überwinden	figuratively	„ Wenn Du in Deinem Sport erfolgreich sein willst , dann wirst Du Deinen <b>inneren</b> <b>Schweinhund</b> <b>überwinden</b> müssen . Nur wegen einem bisschen Regen nicht laufen zu gehen , das geht gar nicht !
wiktionary	Hund aus Ofen locken	figuratively	„ [ … ] ich , wie ich den Wald verlassen , ein solcher elender Tropf in der Welt war , daß man <b>keinen</b> <b>Hund</b> mit mir <b>aus</b> <b>dem</b> <b>Ofen</b> <b>hätte</b> <b>locken</b> <b>können.</b> <b>“</b>
wiktionary	Hund aus Ofen locken	figuratively	[ … ] dahingegen ihr Reuter auch vor dem geringsten Rattennest <b>keinen</b> <b>Hund</b> <b>aus</b> <b>dem</b> <b>Ofen</b> <b>locken</b> könnet [ … ] .
wiktionary	Böses in Schilde führen	figuratively	Er tat das , Meistgeliebte , um zu zeigen , dass sein Herz so weiß war wie die Birkenrinde , und dass er nichts <b>Böses</b> <b>im</b> <b>Schilde</b> <b>führte</b> ; aber Taffi verstand es nicht ganz richtig .
wiktionary	Böses in Schilde führen	figuratively	Der Hofmarschall war ein alter lebenslustiger , aufgeweckter Mann , die Kammerjunker muntre Jünglinge , die nicht im mindesten darnach aussahen , als <b>führten</b> <b>sie</b> <b>Böses</b> <b>im</b> <b>Schilde</b> .
wiktionary	Wort auf Goldwaage legen	figuratively	Wenn ich sage , er hat ein Auge auf sie geworfen , meine ich nicht , dass er das Auge eines toten Tieres nach ihr geworfen hat . <b>Leg</b> doch nicht <b>jedes</b> <b>Wort</b> <b>auf</b> <b>die</b> <b>Goldwaage</b> !
wiktionary	Wort auf Goldwaage legen	figuratively	Wenn man mit Herrn Schneider spricht , tut man gut daran , <b>jedes</b> <b>Wort</b> <b>auf</b> <b>die</b> <b>Goldwaage</b> <b>zu</b> <b>legen</b> , weil er äußerst empfindlich ist .
wiktionary	in Brust werfen	figuratively	Und , übrigens : Verlogen ist es doch wohl auch , <b>sich</b> einerseits dauernd in Sachen China und Menschenrechte <b>in</b> <b>die</b> <b>Brust</b> <b>zu</b> <b>werfen</b> , um andererseits klammheimlich von der Billigarbeit der Küchensklaven dort zu profitieren .
wiktionary	in Kauf nehmen	figuratively	Die gegenüber einem reinen Zweckbau deutlich höheren Kosten <b>nahm</b> die Stiftungsuniversität für ihre architektonischen Ambitionen <b>in</b> <b>Kauf</b> , zumal auch die öffentliche Hand von dem Großvorhaben angetan war und großzügig Fördermittel bereitstellte : [ … ] .
wiktionary	in Kauf nehmen	figuratively	Das Verlangen nach Anerkennung durch Mitschüler kann manchmal geradezu suchtartige Formen annehmen und manche Schüler <b>nehmen</b> dafür erheblichen Ärger mit dem Lehrer <b>in</b> <b>Kauf</b> .
wiktionary	Clown gefrühstückt haben	figuratively	Im Verlauf der Lektüre möchte man ihm wiederholt zurufen : Wohl <b>’</b> <b>nen</b> <b>Clown</b> <b>gefrühstückt</b> , so penetrant witzelt sich Schatte durch die Seiten , fast jeder Satz ist mit Wortspielen , ulkigen Metaphern oder Kalauern gespickt.
wiktionary	Clown gefrühstückt haben	figuratively	Woher diese erschütternden Witze stammen ? Nein , nicht von einem übermütigen Nackerbazi im Stadion , das <b>einen</b> <b>Clown</b> <b>gefrühstückt</b> <b>hat</b> , sondern von einer dreilagigen Klopapierrolle , die zeitgerecht auf den Markt gebracht wurde.
wiktionary	Clown gefrühstückt haben	figuratively	Und überhaupt : Nur weil man lustig sein kann , heißt das ja nicht , dass man <b>einen</b> <b>Clown</b> <b>gefrühstückt</b> <b>hat</b> .
wiktionary	Clown gefrühstückt haben	figuratively	Ansonsten zu dem Rest , den Sie gesagt haben : Da glaube ich , <b>haben</b> Sie <b>einen</b> <b>Clown</b> <b>gefrühstückt</b> .
wiktionary	Kopf verdrehen	figuratively	[ … ] sie [ die Schauspielerin Anna Maria Mühe ] hat auch an der Seite von Daniel Brühl in <b>Was</b> <b>nützt</b> <b>die</b> <b>Liebe</b> <b>in</b> <b>Gedanken</b> eine Frau gespielt , die <b>allen</b> <b>Männern</b> <b>den</b> <b>Kopf</b> <b>verdreht</b> .
wiktionary	Kopf verdrehen	figuratively	Das schönste und aufregendste Gefühl auf der Welt ist die Liebe . Wenn man verliebt ist , denkt man nur noch an die eine Person , die <b>einem</b> <b>den</b> <b>Kopf</b> <b>verdreht</b> <b>hat</b> .
wiktionary	Kopf verdrehen	figuratively	Ich wollte , dass Sophie meine Freundin ist . Stattdessen <b>verdreht</b> <b>sie</b> <b>Martin</b> <b>den</b> <b>Kopf</b> . Aus uns wird nie was.
wiktionary	Kopf verdrehen	figuratively	Manche hören nur , was sie wollen , denen hat <b>jemand</b> <b>den</b> <b>Kopf</b> <b>verdreht</b> , ja – die sind verliebt !
wiktionary	Abflug machen	figuratively	„ » Wollen wir <b>einen</b> <b>Abflug</b> <b>machen</b> ? « Sie runzelte die Stirn . „ » Du hast deinen Kuchen noch gar nicht aufgegessen . Und dein pappsüßer Karamellkaffee ist auch noch zur Hälfte voll. « “
wiktionary	Abflug machen	figuratively	» Da hat es mir den Lenker aus der Hand gerissen , und ich <b>habe</b> <b>einen</b> <b>Abflug</b> <b>gemacht</b> « , sagte Schönfelder am Abend.
wiktionary	in Ohr gehen	figuratively	Sie spielen fetzige , gute Rockmusik , aber musikalisch nicht gerade etwas Neues : Ihre einfühlsamen Melodien und packenden , urwüchsigen Rhythmen <b>gehen</b> <b>ins</b> <b>Ohr</b> und in die Beine , aber das ist bei anderen Rockbands ähnlich.
wiktionary	in Beine gehen	figuratively	Sie spielen fetzige , gute Rockmusik , aber musikalisch nicht gerade etwas Neues : Ihre einfühlsamen Melodien und packenden , urwüchsigen Rhythmen <b>gehen</b> ins Ohr und <b>in</b> <b>die</b> <b>Beine</b> , aber das ist bei anderen Rockbands ähnlich.
wiktionary	in Stocken geraten	figuratively	Nach der Wende wurden Millionen Stasi-Akten zerrissen und bis zur endgültigen Vernichtung in Säcke gesteckt . Bürgerbewegte konnten damals 16.000 dieser Säcke sicherstellen . Doch die aufwändige Rekonstruktion ist trotz Digitalisierung <b>ins</b> <b>Stocken</b> <b>geraten</b> [ … ]
wiktionary	in Stocken geraten	figuratively	[ Bundeswirtschaftsminister M. Glos am 1.2.2007 : ] „ Der Konjunkturmotor läuft rund und wird auch in diesem Jahr nicht <b>ins</b> <b>Stocken</b> <b>geraten</b> . “
wiktionary	in Stocken geraten	figuratively	Das westafrikanische Land [ Ghana ] galt lange als afrikanischer Musterstaat . Doch die positive Entwicklung ist <b>ins</b> <b>Stocken</b> <b>geraten</b> .
wiktionary	in Stocken geraten	figuratively	Ich musste improvisieren , als mir meine Unterlagen zu Boden fielen . Prompt <b>geriet</b> ich mit meiner Präsentation <b>ins</b> <b>Stocken</b> .
wiktionary	auf Spiel stehen	figuratively	Auch in Kenia machte Präsident Uhuru Kenyatta den drohenden Hunger spät zum Thema . Es herrscht Wahlkampf , da geben Regierungen besonders ungern zu , dass das Leben eines Teils ihrer Bürger <b>auf</b> <b>dem</b> <b>Spiel</b> <b>steht</b> .
wiktionary	auf Spiel stehen	figuratively	Die demonstrative Katzbuckelei hat einen guten Grund , denn für die Autobranche <b>steht</b> derzeit weltweit nicht weniger <b>auf</b> <b>dem</b> <b>Spiel</b> als ihr gesamtes Geschäftsmodell.
wiktionary	Kraut ausschütten	figuratively	Aber ‚Les gens qui ne sont rien ‘ begannen , ihrem Unmut über den ‚Präsidenten der Reichen ‘ Luft zu verschaffen und zu zeigen , dass sie sehr wohl dem selbstgefällig auftretenden Macron <b>das</b> <b>Kraut</b> <b>ausschütten</b> können.
wiktionary	in Reine schreiben	figuratively	Die Angst , die langsam dahinschwindenden Traumfäden könnten reißen , trieb meinen Kugelschreiber über das Papier . Zwei Seiten füllte ich mit Stichworten und angefangenen Sätzen . Ganz bald würde ich diesen Traum <b>ins</b> <b>Reine</b> <b>schreiben</b> .
wiktionary	in Reine schreiben	figuratively	Wega Schmidt-Thomee und Helga Wolf haben die verschiedenen Fassungen des Manuskriptes <b>ins</b> <b>Reine</b> <b>geschrieben</b> und immer wieder neue Korrekturen und Ergänzungen eingearbeitet.
wiktionary	durch Abwesenheit glänzen	figuratively	Die vergangenen beiden Jahre waren für ihn eine Expedition ‚in terra incognita ‘ , seinen vollzähligen Leistungskurs sah er anscheinend zum ersten Mal während der Abiturfeier , da ansonsten einige öfter <b>durch</b> <b>Abwesenheit</b> <b>geglänzt</b> <b>hatten</b> .
wiktionary	durch Abwesenheit glänzen	figuratively	Hier <b>glänzen</b> die Wahlhelfer <b>durch</b> <b>Abwesenheit</b> , dort fehlen Wahlurnen oder Stimmzettel oder die unsichtbare Tinte , die auf die rechte Hand jedes Wählers gepinselt wird , damit niemand mehr als einmal wählen kann.
wiktionary	durch Abwesenheit glänzen	figuratively	Der Oberbürgermeister war gleich als einer der ersten morgens auf den Beinen , aber der Rat <b>glänzte</b> <b>durch</b> <b>Abwesenheit</b> : ein großer Teil der Hildesheimer Prominenz schien am Sonnabend etwas ‚flohmarktmüde ‘ .
wiktionary	durch Abwesenheit glänzen	figuratively	Und der feine Herr , dem wir diese Drecksarbeit zu verdanken haben , gerade er selbst <b>glänzt</b> natürlich wieder einmal <b>durch</b> <b>Abwesenheit</b> .
wiktionary	durch Abwesenheit glänzen	figuratively	Noch interessanter aber war , daß unser Bundesfinanzministerium <b>durch</b> <b>Abwesenheit</b> <b>glänzte</b> , obwohl sich viele Wünsche gerade an dieses Haus richteten.
wiktionary	in Klemme stecken	figuratively	Wollte der Teufel wohl oder übel , einmal <b>stak</b> <b>er</b> <b>in</b> <b>der</b> <b>Klemme</b> , und wenn er loskommen wollte und wollte nicht den Hals herumgedreht haben , so mußte er in einen sauren Apfel beißen .
wiktionary	Berge versetzen können	figuratively	Högner verlangt vor allem , dass seine Mädels mit viel Selbstbewusstsein auftreten - wie etwa gegen Turbine Potsdam . <b>Dann</b> <b>sieht</b> <b>man</b> <b>ja</b> , <b>dass</b> <b>wir</b> <b>Berge</b> <b>versetzen</b> <b>können</b> , appelliert er an seine Mannschaft .
wiktionary	Korb kriegen	figuratively	Wenn Du seine Hand nimmst und er sie wegzieht , dann weißt Du auch , was Sache ist . Aber Du hast von ihm <b>keinen</b> klassischen <b>Korb</b> <b>gekriegt</b> und kannst Deine Bemühungen deutlich würdevoller einstellen .
wiktionary	Korb kriegen	figuratively	Zum Glück habe ich damals von Hanna <b>einen</b> <b>Korb</b> <b>gekriegt</b> . Sonst wäre ich nie mit Lisa zum Ball gegangen und sie wäre heute nicht meine Partnerin.
wiktionary	Korb kriegen	figuratively	„ Ich habe jetzt drei Mädchen zum Tanzen aufgefordert und jedesmal <b>einen</b> <b>Korb</b> <b>gekriegt</b> , habe ich Pickel oder was ?
wiktionary	an seidenen Faden hängen	figuratively	Beim Elfmeterschießen verwandeln sich Spieler und Zuschauer in hemmungslos schluchzende Nervenbündel . Das Spiel ist vorbei , die Verlängerung ebenfalls . [ … ] Sieg und Niederlage <b>hängen</b> nun endgültig <b>am</b> viel zitierten <b>seidenen</b> <b>Faden</b> .
wiktionary	an seidenen Faden hängen	figuratively	Beim blamablen Champions-League-Aus bei Manchester City präsentiert sich der FC Schalke 04 in einer desolaten Verfassung . Trainer Domenico Tedesco gerät immer mehr in die Kritik . Seine Zukunft <b>hängt</b> <b>am</b> <b>seidenen</b> <b>Faden</b> .
wiktionary	an seidenen Faden hängen	figuratively	[ Anmerkung : Die Außenminister ] Kerry und Lawrow betonten , dass sie die Gespräche in Genf nicht verschieben wollten . Dennoch scheint das Treffen <b>an</b> <b>seidenem</b> <b>Faden</b> <b>zu</b> <b>hängen</b> .
wiktionary	an seidenen Faden hängen	figuratively	Offenbar <b>hängt</b> die WM-Teilnahme [ Anmerkung : des Torwarts Manuel ] Neuers , der nach langer Verletzungspause wegen eines Mittelfußbruchs auf sein Comeback hinarbeitet , <b>am</b> <b>seidenen</b> <b>Faden</b> .
wiktionary	an seidenen Faden hängen	figuratively	Es geht ihr jetzt wieder gut , doch nach dem Unfall wurde sie stundenlang operiert und ihr Leben <b>hing</b> buchstäblich <b>an</b> <b>einem</b> <b>seidenen</b> <b>Faden</b> .
wiktionary	Zeit verstreichen lassen	figuratively	Die Nordvietnamesen protestierten ; sie wollten mehr <b>Zeit</b> <b>verstreichen</b> <b>lassen</b> , um die Tatsache zu verschleiern , daß sie jetzt zu gewissen Verhandlungen bereit seien , nachdem sie jahrelang immer wieder das Gegenteil versichert hatten .
wiktionary	Schmiere stehen	figuratively	Sie befinden sich in derselben Situation wie die Kinder armer Mütter in den Vereinigten Staaten , die gezwungen sind , Kokain an den Straßenecken zu verkaufen oder für Dealer <b>Schmiere</b> zu <b>stehen</b> , um zu überleben.
wiktionary	Schmiere stehen	figuratively	Bald schon <b>stand</b> der 15-Jährige bei Anschlägen <b>Schmiere</b> , überbrachte Waffen , mit denen wenig später Attentate verübt wurden oder kundschaftete den Lebenswandel eines Anschlagopfers aus.
wiktionary	Schmiere stehen	figuratively	So soll der 28- Jährige die Mordwaffe besorgt und der 26-Jährige bei der Ermordung der Schwester im Berliner Ortsteil Tempelhof <b>Schmiere</b> <b>gestanden</b> haben.
wiktionary	Dampf ablassen	figuratively	Der Mob habe <b>»</b> <b>Dampf</b> <b>ablassen</b> <b>«</b> <b>wollen</b> , <b>hieß</b> <b>es</b> , <b>doch</b> <b>das</b> <b>Muster</b> <b>ist</b> <b>vertraut</b> : <b>Wer</b> <b>sich</b> <b>gegen</b> <b>den</b> <b>Stärkeren</b> <b>–</b> <b>das</b> <b>Militärregime</b> <b>–</b> <b>nicht</b> <b>traut</b> , <b>schlägt</b> <b>auf</b> <b>den</b> <b>Schwächeren</b> <b>ein</b> .
wiktionary	an Rad drehen	figuratively	Insofern habe ich eigentlich mehr Angst davor , dass jetzt irgendwelche Leute <b>am</b> <b>Rad</b> <b>drehen</b> und die Sache wirklich überspannen und irgendwo Sorge haben vor ihren eigenen Wählern , sodass sie den absoluten Rückwärtsgang einlegen .
wiktionary	an Rad drehen	figuratively	Es gab keinen Zweifel , er musste raus aus seinen vier Wänden , wenn er nicht komplett <b>am</b> <b>Rad</b> <b>drehen</b> wollte .
wiktionary	Bock zu Gärtner machen	figuratively	Es wird in parlamentarischen Kreisen mehr als einen presbyterianischen Feuerbrand gegeben haben , dem es scheinen mochte , dass Cromwell mit solch einer Mission betrauen so viele heisse , als <b>den</b> <b>Bock</b> <b>zum</b> <b>Gärtner</b> <b>machen</b> wollen.
wiktionary	auf Dach steigen	figuratively	Wutentbrannt unterbreche ich ihn und zeige mit dem Finger auf ihn , als ich sage : „ Wehe du wirfst mir jetzt meine angeblich fehlende Fahrerfahrung vor . Dann <b>steige</b> ich <b>dir</b> <b>aufs</b> <b>Dach</b> ! <b>“</b>
wiktionary	Exempel statuieren	figuratively	Aber wo die Maßnahmen einmal in der Welt sind , das <b>Exempel</b> <b>statuiert</b> <b>ist</b> , wer will dann ausschließen , dass dieselben Einschränkungen der Grundrechte einmal im Namen einen anderen vermeintlichen Notsituation wieder aktiviert werden ?
wiktionary	Exempel statuieren	figuratively	An dem Blogger wurde <b>ein</b> <b>Exempel</b> <b>statuiert</b> , damit es in Zukunft niemand wagen würde , das Staatsoberhaupt zu kritisieren .
wiktionary	zu Bewusstsein kommen	figuratively	Dass es in der Bundesrepublik ruhig und bequem zuging , dass es angenehm war , in einer Demokratie zu leben , sollte Richard erst später <b>zu</b> <b>Bewusstsein</b> <b>kommen</b> , als er längst wieder zu Hause war.
wiktionary	Hand anlegen	figuratively	Wir wollten mehr tun , wollten <b>Hand</b> <b>anlegen</b> , dort , wo es nötig war . Wir überlegten nicht lange und hatten bald herausgefunden , wo unsere Hilfe wohl am nötigsten sein würde : im Krankenhaus.
wiktionary	zu Wort kommen	figuratively	Nach einer Veranstaltung der Universität im Jahr 2017 , in der auch die <b>junge</b> <b>Alternative</b> , die Hochschulinitiative der rechtspopulistischen Partei AfD , <b>zu</b> <b>Wort</b> <b>kommen</b> sollte , kam es zum Eklat zwischen Anhängern und Gegnern.
wiktionary	zu Wort kommen	figuratively	Altenpflegerin , Kindergärtnerin , Krankenpflegerin – Frauen , die pflegen , erziehen , putzen , kochen . Wir sind alle auf ihre Arbeit angewiesen , trotzdem <b>kommen</b> <b>sie</b> kaum <b>zu</b> <b>Wort</b> .
wiktionary	schlanken Fuß machen	figuratively	Es könne nicht sein [ … ] , dass jeder Bäckermeister an der Ecke den vollen Steuersatz zahlt , während sich die Umsatzgiganten dieser Welt [ in Steueroasen ] beim Finanzamt <b>einen</b> <b>schlanken</b> <b>Fuß</b> <b>machen</b> .
wiktionary	schlanken Fuß machen	figuratively	Wenn man sich die Lage [ beim Dieselskandal ] anschaut , die Hersteller , die Autohersteller <b>machen</b> <b>sich</b> <b>einen</b> <b>schlanken</b> <b>Fuß</b> . Die setzen auf die Billiglösung per Softwareupdate und wollen von Hardwarenachrüstung nichts wissen .
wiktionary	schlanken Fuß machen	figuratively	Die [ Flüchtlinge ] aufnehmenden Länder sind Schweden , Deutschland , die Niederlande , Finnland und Litauen . Alle andere EU-Staaten <b>machten</b> <b>sich</b> <b>einen</b> <b>schlanken</b> <b>Fuß</b> bemängelte EU-Kommissar Dimitris Avramopoulos .
wiktionary	schlanken Fuß machen	figuratively	Der SPD-Gesundheitsexperte Karl Lauterbach wies die Forderung nach staatlicher Schuldenübernahme als „ völlig abwegig “ zurück . Die Kassen wollten sich <b>„</b> <b>einen</b> <b>schlanken</b> <b>Fuß</b> <b>machen</b> <b>“</b> , sagte er .
wiktionary	schlanken Fuß machen	figuratively	Altmaier : Die Grünen <b>machen</b> <b>sich</b> <b>einen</b> <b>schlanken</b> <b>Fuß</b> , wenn es darum geht , wo die Arbeitsplätze der Zukunft herkommen sollen.
wiktionary	auf Kopf hauen	figuratively	Das meiste hab ich zwar wieder <b>auf</b> <b>den</b> <b>Kopf</b> <b>gehauen</b> , aber dafür hab ich mich gut amüsiert . Doch mit dieser halben Million würde er etwas vorsichtiger umgehen . Auf keinen Fall wieder alles verspielen.
wiktionary	wandelndes Lexikon sein	figuratively	Für alle , die kein <b>wandelndes</b> lateinisches <b>Lexikon</b> sind und dennoch ihren Wortschatz mit mehr oder weniger ausdrucksstarken Redewendungen füllen möchten , hat der Software-Hersteller Directmedia nun das » Lexikon lateinischer Zitate und Wendungen « herausgegeben.
wiktionary	aus Nähkästchen plaudern	figuratively	Schließlich war bereits der letzte große Diamantenraub im Jahr 2003 in der Antwerpener City ein Versicherungsbetrug gewesen – jedenfalls , wenn man dem Haupttäter glaubt . Der <b>plauderte</b> im März 2009 <b>aus</b> <b>dem</b> <b>Nähkästchen</b> .
wiktionary	auf fahrenden Zug aufspringen	figuratively	Jetzt macht sie auch auf Hipp-Hopp , sie <b>springt</b> halt <b>auf</b> <b>den</b> <b>fahrenden</b> <b>Zug</b> <b>auf</b> , ich sag mal so , das war doch klar , einen eigenen Stil hat sie eh ja nicht .
wiktionary	auf fahrenden Zug aufspringen	figuratively	Eifersüchtig auf den Erfolg der anderen Bandmitglieder <b>sprang</b> er <b>auf</b> <b>den</b> <b>fahrenden</b> <b>Zug</b> <b>auf</b> und produzierte auch ein neues und eigenes Live-Album zum Thema 'We are the world ' .
wiktionary	für bare Münze nehmen	figuratively	Gleich einer jungen Katz im Grasgarten fuhr ich in der enzyklopädischen Einrichtung des längst obsolet gewordenen Buches herum , alles <b>für</b> <b>bare</b> <b>Münze</b> <b>nehmend</b> und hundert vorläufige und unverstandene Gesichtspunkte ergreifend [ … ] .
wiktionary	für bare Münze nehmen	figuratively	Technikbegeisterung und Science-Fiction-Mythen aus Comic Strips und Radiospielen hatten die Bevölkerung so weit sensibilisiert , dass sie eine so realistische Inszenierung wie Orson Welles ' ‚Krieg der Welten ‘ <b>für</b> <b>bare</b> <b>Münze</b> <b>nehmen</b> konnten.
wiktionary	guter Hoffnung sein	figuratively	Aber nun Alter , nun merk auf : deutlich , nur zu deutlich , ganz sonnenklar liegt 's am Tage , daß die Dame <b>guter</b> <b>Hoffnung</b> <b>ist</b> . In wenigen Wochen kommt sie ins Kindbett.
wiktionary	auf Zuwachs berechnet sein	figuratively	Durch den schmalen Gang am vorderen Rand des Podiums , [ … ] kommt ein untersetzter Mann in einem Frack , der wie <b>auf</b> <b>Zuwachs</b> <b>berechnet</b> scheint , den Kopf schräg nach rechts geknickt ;
wiktionary	auf Zuwachs berechnet sein	figuratively	Das Stadtgebiet wurde von vorn herein großzügig und <b>auf</b> <b>Zuwachs</b> <b>berechnet</b> ausgelegt und umschloss weite Flächen , die niemals oder aber erst wesentlich später bebaut wurden [ . ]
wiktionary	auf Zuwachs berechnet sein	figuratively	Alles <b>ist</b> <b>auf</b> <b>Zuwachs</b> <b>berechnet</b> und von Kahlheit erfüllt . Das Staatstheater ist dreimal zu groß . Das Rathaus knallt vor sinnloser Monumentalität.
wiktionary	in Herz schließen	figuratively	» Die Menge hat Sie <b>ins</b> <b>Herz</b> <b>geschlossen</b> . In den nächsten Tagen werden die Leute in den Zeitungen die Berichte von den heutigen Ereignissen lesen , und ganz England wird hinter Ihnen stehen. «
wiktionary	aus Vollen schöpfen	figuratively	Die Natur <b>schöpft</b> hier unbekümmert und verschwenderisch <b>aus</b> <b>dem</b> <b>Vollen</b> . Alles hier in Costa Rica ist so üppig überdimensioniert , die Hitze , die Schwüle , die Pflanzen – und eben auch die Regengüsse.
wiktionary	zur Minna machen	figuratively	Und die Kanzlerin ? Stress , Ungeduld , Untergebene <b>zur</b> <b>Minna</b> <b>machen</b> – das hat in den ganzen 60 Stunden Irrsinn niemand von der Kanzlerin gesehen . Stattdessen geht sie in Ruhe ihren Geschäften nach.
wiktionary	Felle wegschwimmen sehen	figuratively	In Rumänien hat sich gezeigt , wie positiv ein Ostblockland auf Angebote der deutschen Industrie reagiert . Und in Rumänien haben wir auch einen aufgeregten Herrn Ulbricht erlebt , der <b>seine</b> <b>Felle</b> <b>wegschwimmen</b> <b>sah</b> .
wiktionary	Felle wegschwimmen sehen	figuratively	Es ist der Moment , wo die Stimmung in der Gondel auf den Tiefpunkt rutscht und auch Jörg Mähr <b>seine</b> <b>Felle</b> <b>wegschwimmen</b> <b>sieht</b> .
wiktionary	Leben nehmen	figuratively	[ Der Dichter Paul Celan ] ist nie über diese Erfahrungen [ Anmerkung : als Zwangsarbeiter 1942 und 1943 in verschiedenen Arbeitslagern der Deutschen ] hinweggekommen und <b>nahm</b> <b>sich</b> 1970 in Paris <b>das</b> <b>Leben</b> .
wiktionary	Leben nehmen	figuratively	[ Stefan Zweig : ] Der berühmte Schriftsteller flüchtete vor den Nazis . Das Exil brachte Zweig kein Glück . In Brasilien <b>nahm</b> <b>er</b> <b>sich</b> mit seiner Frau 1942 <b>das</b> <b>Leben</b> .
wiktionary	Leben nehmen	figuratively	In Frankreichs Haftanstalten <b>nehmen</b> <b>sich</b> immer wieder Gefangene <b>das</b> <b>Leben</b> . Seit den jüngsten Selbstmorden diskutiert das Land über die Haftbedingungen , die von EU und Menschenrechtlern schon häufig kritisiert wurden .
